"","X_coordinate","Y_coordinate","Q11","Q12","Q21","Q22","eigenvalue_1","eigenvalue_2","director_x","director_y","order_parameter"
"4555",26,178,0.758139626843981,0.407265519428196,0.407265519428196,-0.758139626843981,0.860604959959126,-0.860604959959126,-0.969777813985444,-0.243989736467772,0.860604959959126
"4556",26,179,0.751814657649892,0.460490216292521,0.460490216292521,-0.751814657649892,0.88163287073382,-0.88163287073382,-0.962484422249016,-0.271336943536956,0.88163287073382
"4557",26,180,0.755898491385909,0.387107907815979,0.387107907815979,-0.755898491385909,0.849255592606347,-0.849255592606347,-0.972129580883097,-0.234444189461063,0.849255592606347
"4558",26,181,0.753612777131591,0.402056051201643,0.402056051201643,-0.753612777131591,0.854155305646372,-0.854155305646372,-0.970126308350921,-0.242600383028169,0.854155305646372
"4559",26,182,0.740280117418203,0.494236909411339,0.494236909411339,-0.740280117418203,0.890103800053219,-0.890103800053219,-0.956994883680243,-0.290104795909751,0.890103800053219
"4560",26,183,0.679079855431316,0.600419445837849,0.600419445837849,-0.679079855431316,0.906450749347612,-0.906450749347612,-0.935190767583317,-0.354144360715976,0.906450749347612
"4561",26,184,0.659512443516582,0.588182180157773,0.588182180157773,-0.659512443516582,0.883693917716063,-0.883693917716063,-0.934428490847138,-0.356150804425793,0.883693917716063
"4562",26,185,0.706432176972902,0.577248540609078,0.577248540609078,-0.706432176972902,0.912284110514912,-0.912284110514912,-0.9419011239075,-0.335890268959654,0.912284110514912
"4563",26,186,0.64207227101284,0.543303401803217,0.543303401803217,-0.64207227101284,0.841091783109628,-0.841091783109628,-0.938983374424478,-0.343962530741969,0.841091783109628
"4564",26,187,0.581023382165946,0.630364716995401,0.630364716995401,-0.581023382165946,0.857290993220066,-0.857290993220066,-0.915899416208688,-0.401407846695333,0.857290993220066
"4565",26,188,0.5741134147778,0.65901467062483,0.65901467062483,-0.5741134147778,0.874017476442307,-0.874017476442307,-0.910183278962032,-0.414205744404786,0.874017476442307
"4566",26,189,0.58760904482172,0.695302526311422,0.695302526311422,-0.58760904482172,0.910346083998465,-0.910346083998465,-0.907049817185346,-0.421023311877182,0.910346083998465
"4567",26,190,0.547005248595417,0.705672613818811,0.705672613818811,-0.547005248595417,0.892854176159135,-0.892854176159135,-0.89795543154245,-0.440086403974734,0.892854176159135
"4568",26,191,0.521207882324662,0.686844158346248,0.686844158346248,-0.521207882324662,0.862213752181977,-0.862213752181977,-0.895683988987191,-0.444691119623491,0.862213752181977
"4569",26,192,0.485391015540324,0.744499516972037,0.744499516972037,-0.485391015540323,0.888754166650634,-0.888754166650634,-0.879246173718898,-0.476367679424913,0.888754166650634
"4570",26,193,0.422530792106072,0.741628580105355,0.741628580105355,-0.422530792106072,0.853548605005521,-0.853548605005521,-0.864589032560914,-0.502479656081102,0.853548605005521
"4571",26,194,0.523620958534727,0.724713657001437,0.724713657001437,-0.523620958534727,0.894085450536593,-0.894085450536593,-0.890407151938051,-0.455164919317788,0.894085450536593
"4572",26,195,0.234939658445442,0.803207026133347,0.803207026133347,-0.234939658445442,0.83686209732574,-0.83686209732574,-0.800230840753106,-0.599692088915285,0.83686209732574
"4573",26,196,0.379279642183431,0.715367835107486,0.715367835107486,-0.379279642183431,0.809693884428654,-0.809693884428654,-0.856861569524143,-0.515546555291199,0.809693884428654
"4574",26,197,0.190530990599006,0.723939623920573,0.723939623920573,-0.190530990599006,0.748592437485778,-0.748592437485778,-0.791997155713548,-0.610524778646739,0.748592437485778
